Date,AMZN_Close,Weekly_Return_Pct
2012-02-20,8.956500053405762,-1.846574757197128
2012-02-27,8.96500015258789,0.09490424977887102
2012-03-05,9.215999603271484,2.799770735208962
2012-03-12,9.2524995803833,0.3960501159186114
2012-03-19,9.751999855041504,5.398544148191253
2012-03-26,10.125499725341797,3.829982320059244
2012-04-02,9.719499588012695,-4.009679999427352
2012-04-09,9.42300033569336,-3.050560881601516
2012-04-16,9.49899959564209,0.8065293138200591
2012-04-23,11.342499732971191,19.407308304075045
2012-04-30,11.19950008392334,-1.2607419212201543
2012-05-07,11.383999824523926,1.6473926444755538
2012-05-14,10.692500114440918,-6.074312374753799
2012-05-21,10.644499778747559,-0.44891592405532643
2012-05-28,10.41100025177002,-2.193616720662972
2012-06-04,10.923999786376953,4.927475960052119
2012-06-11,10.917499542236328,-0.05950424997931414
2012-06-18,11.107999801635742,1.7449074182456226
2012-06-25,11.417499542236328,2.786277872952514
2012-07-02,11.2524995803833,-1.4451497128828317
2012-07-09,10.919500350952148,-2.959335630740001
2012-07-16,11.41450023651123,4.533173402168722
2012-07-23,11.866000175476074,3.9554945867944724
2012-07-30,11.748499870300293,-0.9902267271040821
2012-08-06,11.637499809265137,-0.9448019939614527
2012-08-13,12.058500289916992,3.617619656729687
2012-08-20,12.286999702453613,1.8949239709989962
2012-08-27,12.41349983215332,1.0295445003912995
2012-09-03,12.956999778747559,4.378297449897817
2012-09-10,13.06350040435791,0.8219543677467467
2012-09-17,12.873499870300293,-1.4544381534541406
2012-09-24,12.715999603271484,-1.223445594559469
2012-10-01,12.92549991607666,1.647533181357419
2012-10-08,12.118000030517578,-6.24733968358716
2012-10-15,12.0,-0.9737582952666357
2012-10-22,11.911999702453613,-0.7333358128865597
2012-10-29,11.621000289916992,-2.442909837184448
2012-11-05,11.315500259399414,-2.628861740780153
2012-11-12,11.261500358581543,-0.47722062286212896
2012-11-19,11.994000434875488,6.504462575768266
2012-11-26,12.602499961853027,5.073365890567905
2012-12-03,12.66349983215332,0.48402991854739064
2012-12-10,12.459500312805176,-1.6109252738344737
2012-12-17,12.845999717712402,3.102045789990493
2012-12-24,12.258999824523926,-4.56951507152149
2012-12-31,12.957500457763672,5.697859884477752
2013-01-07,13.397000312805176,3.391856758748335
2013-01-14,13.605999946594238,1.560047987677482
2013-01-21,14.19950008392334,4.362047182556861
2013-01-28,13.25,-6.686855722465634
2013-02-04,13.09749984741211,-1.1509445478331326
2013-02-11,13.254500389099121,1.1987061921442388
2013-02-18,13.270999908447266,0.12448239363072044
2013-02-25,13.286999702453613,0.12056208361634901
2013-03-04,13.709500312805176,3.1798044691273786
2013-03-11,13.090999603271484,-4.511475220989558
2013-03-18,12.887499809265137,-1.5545015672866702
2013-03-25,13.32450008392334,3.3908848195988606
2013-04-01,12.77400016784668,-4.131486454346344
2013-04-08,13.643500328063965,6.8067962172561725
2013-04-15,13.015999794006348,-4.59926352452883
2013-04-22,12.740500450134277,-2.116620684021009
2013-04-29,12.90250015258789,1.2715332736549234
2013-05-06,13.181500434875488,2.162373795683603
2013-05-13,13.494999885559082,2.3783290243206245
2013-05-20,13.086999893188477,-3.0233419476142664
2013-05-27,13.460000038146973,2.850157774912465
2013-06-03,13.843500137329102,2.849183492535312
2013-06-10,13.69950008392334,-1.0401997470095292
2013-06-17,13.668000221252441,-0.22993439525479387
2013-06-24,13.884499549865723,1.5839868679299984
2013-07-01,14.293999671936035,2.9493329637096943
2013-07-08,15.3774995803833,7.580103073421385
2013-07-15,15.261500358581543,-0.754343846315142
2013-07-22,15.600500106811523,2.2212740573659406
2013-07-29,15.21049976348877,-2.4999220579631998
2013-08-05,14.86299991607666,-2.2846050610792368
2013-08-12,14.241000175476074,-4.184886928027199
2013-08-19,14.500499725341797,1.8222003136591391
2013-08-26,14.048999786376953,-3.1136853730342806
2013-09-02,14.793000221252441,5.295753763174882
2013-09-09,14.895999908447266,0.696273140365733
2013-09-16,15.817000389099121,6.182871148714031
2013-09-23,15.80049991607666,-0.1043211267405253
2013-09-30,15.95199966430664,0.9588288284209989
2013-10-07,15.544500350952148,-2.5545343651573127
2013-10-14,16.446500778198242,5.802698104676263
2013-10-21,18.16950035095215,10.476390060054253
2013-10-28,17.950000762939453,-1.2080661755852429
2013-11-04,17.515499114990234,-2.4206218912609434
2013-11-11,18.458499908447266,5.383807719472777
2013-11-18,18.61549949645996,0.850554426369432
2013-11-25,19.680999755859375,5.7237264012283795
2013-12-02,19.34749984741211,-1.6945272729246286
2013-12-09,19.211999893188477,-0.7003486512070278
2013-12-16,20.110000610351562,4.67416574097248
2013-12-23,19.90399932861328,-1.0243723296171514
2013-12-30,19.82200050354004,-0.4119716028896936
2014-01-06,19.882999420166016,0.30773340266581073
2014-01-13,19.980499267578125,0.49036790351268955
2014-01-20,19.3799991607666,-3.0054309392855916
2014-01-27,17.934499740600586,-7.458717661310965
2014-02-03,18.054000854492188,0.6663197503138152
2014-02-10,17.86750030517578,-1.033015068623977
2014-02-17,17.33799934387207,-2.963486510479185
2014-02-24,18.104999542236328,4.423810286019791
2014-03-03,18.60300064086914,2.7506275129753455
2014-03-10,18.687000274658203,0.4515380900677046
2014-03-17,18.0310001373291,-3.510462501671363
2014-03-24,16.914499282836914,-6.192118274020341
2014-03-31,16.149999618530273,-4.519788919098399
2014-04-07,15.58650016784668,-3.4891607677627556
2014-04-14,16.245500564575195,4.228020335751603
2014-04-21,15.191499710083008,-6.487955543767809
2014-04-28,15.400500297546387,1.3757732380079712
2014-05-05,14.612000465393066,-5.119962448745541
2014-05-12,14.885000228881836,1.8683257240193818
2014-05-19,15.612000465393066,4.884113035487969
2014-05-26,15.6274995803833,0.09927693138742644
2014-06-02,16.48349952697754,5.477523401560336
2014-06-09,16.313499450683594,-1.0313348571140302
2014-06-16,16.209999084472656,-0.6344461317072003
2014-06-23,16.228500366210938,0.11413499557815232
2014-06-30,16.874500274658203,3.9806506693143895
2014-07-07,17.309999465942383,2.5808123748600975
2014-07-14,17.933000564575195,3.5990821366492565
2014-07-21,16.20050048828125,-9.660960362184579
2014-07-28,15.352999687194824,-5.23132480814078
2014-08-04,15.84000015258789,3.1720215939250673
2014-08-11,16.681499481201172,5.312495710271814
2014-08-18,16.579500198364258,-0.61145152419817
2014-08-25,16.95199966430664,2.2467472570683045
2014-09-01,17.319000244140625,2.164939754020434
2014-09-08,16.559499740600586,-4.385359967859537
2014-09-15,16.56599998474121,0.03925386782481777
2014-09-22,16.160499572753906,-2.447787108298971
2014-09-29,16.136999130249023,-0.1454190348453288
2014-10-06,15.569499969482422,-3.51675770808475
2014-10-13,15.182000160217285,-2.488839140785959
2014-10-20,14.352999687194824,-5.460416705795879
2014-10-27,15.27299976348877,6.409810467109067
2014-11-03,14.993000030517578,-1.8332988758406943
2014-11-10,16.391000747680664,9.324356128309997
2014-11-17,16.631500244140625,1.4672654840430788
2014-11-24,16.93199920654297,1.8068061088368115
2014-12-01,15.631500244140625,-7.680717123467595
2014-12-08,15.366000175476074,-1.6984938394769333
2014-12-15,14.994999885559082,-2.414423309125713
2014-12-22,15.454500198364258,3.064356894378495
2014-12-29,15.425999641418457,-0.1844159085055197
2015-01-05,14.846500396728516,-3.7566398169360693
2015-01-12,14.536999702453613,-2.0846710403422897
2015-01-19,15.619500160217285,7.446519088673864
2015-01-26,17.726499557495117,13.489544323859604
2015-02-02,18.714000701904297,5.570762243308458
2015-02-09,19.09149932861328,2.0171989555956893
2015-02-16,19.183000564575195,0.47927737045134755
2015-02-23,19.007999420166016,-0.9122720078127422
2015-03-02,19.004499435424805,-0.018413219949375836
2015-03-09,18.52899932861328,-2.5020396271273615
2015-03-16,18.92449951171875,2.134492943149491
2015-03-23,18.527999877929688,-2.0951657587749417
2015-03-30,18.612499237060547,0.4560630380374464
2015-04-06,19.13249969482422,2.793823930578143
2015-04-13,18.777999877929688,-1.8528672287941084
2015-04-20,22.2549991607666,18.516345220150576
2015-04-27,21.14349937438965,-4.9943825131048225
2015-05-04,21.684499740600586,2.558707793026116
2015-05-11,21.299999237060547,-1.7731582842103855
2015-05-18,21.381500244140625,0.38263384976218173
2015-05-25,21.46150016784668,0.37415486655563157
2015-06-01,21.34749984741211,-0.5311852365537995
2015-06-08,21.496000289916992,0.6956338848405519
2015-06-15,21.746000289916992,1.1630070553974914
2015-06-22,21.905000686645508,0.7311707652383204
2015-06-29,21.885499954223633,-0.08902411235149899
2015-07-06,22.175500869750977,1.325082434186653
2015-07-13,24.15049934387207,8.906218108539488
2015-07-20,26.47100067138672,9.608502476382341
2015-07-27,26.8075008392334,1.2712030497978644
2015-08-03,26.131000518798828,-2.5235486310029143
2015-08-10,26.576000213623047,1.7029569706069392
2015-08-17,24.723499298095703,-6.970578343755951
2015-08-24,25.90049934387207,4.760653140500315
2015-08-31,24.950000762939453,-3.6698079381141335
2015-09-07,26.472000122070312,6.100197645651484
2015-09-14,27.01300048828125,2.0436701560751835
2015-09-21,26.212499618530273,-2.9633911645551847
2015-09-28,26.62700080871582,1.581311192056356
2015-10-05,26.989999771118164,1.3632739376472358
2015-10-12,28.538000106811523,5.735458869287813
2015-10-19,29.951499938964844,4.953044456033706
2015-10-26,31.295000076293945,4.485585496776068
2015-11-02,32.96849822998047,5.347493687830984
2015-11-09,32.11750030517578,-2.5812456450649557
2015-11-16,33.42250061035156,4.063206329184577
2015-11-23,33.66299819946289,0.7195679099990526
2015-11-30,33.63199996948242,-0.09208398431059805
2015-12-07,32.00749969482422,-4.830222038928012
2015-12-14,33.207000732421875,3.74756244328458
2015-12-21,33.13949966430664,-0.20327360684919693
2015-12-28,33.794498443603516,1.9764896450816138
2016-01-04,30.352500915527344,-10.185082444174165
2016-01-11,28.509000778198242,-6.073635060450744
2016-01-18,29.819000244140625,4.595038164031973
2016-01-25,29.350000381469727,-1.5728222235185663
2016-02-01,25.10650062561035,-14.458261331194155
2016-02-08,25.354000091552734,0.9857983381798663
2016-02-15,26.7450008392334,5.486316725793916
2016-02-22,27.761499404907227,3.8007049309292995
2016-02-29,28.756999969482422,3.5859034487136787
2016-03-07,28.480499267578125,-0.9615074666958545
2016-03-14,27.604000091552734,-3.0775414707114646
2016-03-21,29.147499084472656,5.591577263442549
2016-03-28,29.924999237060547,2.6674678000147
2016-04-04,29.729999542236328,-0.6516280694928822
2016-04-11,31.29450035095215,5.262364052489099
2016-04-18,31.024999618530273,-0.8611760194269236
2016-04-25,32.97949981689453,6.29975897629631
2016-05-02,33.6974983215332,2.1771055007658413
2016-05-09,35.49599838256836,5.337191633261051
2016-05-16,35.13999938964844,-1.0029271161302145
2016-05-23,35.61199951171875,1.3431990047482856
2016-05-30,36.277000427246094,1.8673506813581486
2016-06-06,35.89550018310547,-1.0516311702940428
2016-06-13,35.31949996948242,-1.6046585524225332
2016-06-20,34.948001861572266,-1.0518215383319318
2016-06-27,36.284000396728516,3.8228180839868564
2016-07-04,37.29050064086914,2.773950592921315
2016-07-11,36.77199935913086,-1.390437974356451
2016-07-18,37.24300003051758,1.2808677243429933
2016-07-25,37.94049835205078,1.872830655322244
2016-08-01,38.29899978637695,0.9449043894985909
2016-08-08,38.62799835205078,0.8590265216034565
2016-08-15,37.865501403808594,-1.9739488991712295
2016-08-22,38.45000076293945,1.543619752707337
2016-08-29,38.62200164794922,0.4473364930997592
2016-09-05,38.00699996948242,-1.5923609658368254
2016-09-12,38.92599868774414,2.417972265634294
2016-09-19,40.287498474121094,3.497661800018559
2016-09-26,41.865501403808594,3.9168550777634925
2016-10-03,41.971500396728516,0.2531893548760378
2016-10-10,41.14799880981445,-1.9620494362366236
2016-10-17,40.949501037597656,-0.48239957703472003
2016-10-24,38.816001892089844,-5.210073606388876
2016-10-31,37.752498626708984,-2.7398578254850814
2016-11-07,36.95050048828125,-2.1243577712769968
2016-11-14,38.007999420166016,2.861933987119203
2016-11-21,39.01850128173828,2.6586557487582985
2016-11-28,37.016998291015625,-5.129625498095214
2016-12-05,38.43299865722656,3.8252706366918243
2016-12-12,37.88850021362305,-1.416747229274895
2016-12-19,38.02949905395508,0.37214151929227945
2016-12-26,37.493499755859375,-1.4094303407342967
2017-01-02,39.79949951171875,6.150398791457179
2017-01-09,40.856998443603516,2.6570659049955925
2017-01-16,40.416500091552734,-1.0781466305186838
2017-01-23,41.78850173950195,3.3946572435547884
2017-01-30,40.5099983215332,-3.059462207902519
2017-02-06,41.37300109863281,2.13034513171253
2017-02-13,42.253501892089844,2.128201411732067
2017-02-20,42.262001037597656,0.020114653525094006
2017-02-27,42.49399948120117,0.5489528131834565
2017-03-06,42.62300109863281,0.3035760789913633
2017-03-13,42.615501403808594,-0.01759541710087964
2017-03-20,42.28049850463867,-0.7861057317982922
2017-03-27,44.32699966430664,4.840295720362531
2017-04-03,44.74399948120117,0.9407354886469044
2017-04-10,44.23350143432617,-1.140930745561719
2017-04-17,44.92649841308594,1.5666790018616705
2017-04-24,46.2495002746582,2.9448141037114794
2017-05-01,46.70750045776367,0.9902813660376486
2017-05-08,48.067501068115234,2.9117392218009464
2017-05-15,47.992000579833984,-0.15707179820781958
2017-05-22,49.78900146484375,3.744375861182281
2017-05-29,50.33649826049805,1.0996340146345096
2017-06-05,48.91550064086914,-2.8229965705501736
2017-06-12,49.385501861572266,0.9608431162829278
2017-06-19,50.1870002746582,1.6229427319226941
2017-06-26,48.400001525878906,-3.5606805328064928
2017-07-03,48.9379997253418,1.1115664927721758
2017-07-10,50.09049987792969,2.3550209633743657
2017-07-17,51.28350067138672,2.381690732502917
2017-07-24,51.00199890136719,-0.5489129375612078
2017-07-31,49.37900161743164,-3.182222891056219
2017-08-07,48.39950180053711,-1.9836363328754492
2017-08-14,47.923500061035156,-0.9834847917725265
2017-08-21,47.26300048828125,-1.3782373405796688
2017-08-28,48.912498474121094,3.490040769309255
2017-09-04,48.29499816894531,-1.2624591350664516
2017-09-11,49.339500427246094,2.1627545251102553
2017-09-18,47.755001068115234,-3.211421569756856
2017-09-25,48.067501068115234,0.6543817254956563
2017-10-02,49.479000091552734,2.936493456227951
2017-10-09,50.14699935913086,1.3500662227249993
2017-10-16,49.14550018310547,-1.997126824783857
2017-10-23,55.04750061035156,12.009238699894231
2017-10-30,55.58000183105469,0.9673485894888811
2017-11-06,56.26750183105469,1.2369556987237518
2017-11-13,56.49399948120117,0.4025372422371776
2017-11-20,59.29999923706055,4.966898753190763
2017-11-27,58.11750030517578,-1.9940960322065937
2017-12-04,58.099998474121094,-0.03011456267524304
2017-12-11,58.957000732421875,1.4750469549194678
2017-12-18,58.417999267578125,-0.9142280953029269
2017-12-25,58.4734992980957,0.09500501765451475
2018-01-01,61.457000732421875,5.102313817608883
2018-01-08,65.26000213623047,6.188068663432689
2018-01-15,64.72899627685547,-0.8136773551838394
2018-01-22,70.10250091552734,8.301541732067964
2018-01-29,71.49749755859375,1.9899384827188449
2018-02-05,66.9800033569336,-6.31839484725738
2018-02-12,72.43450164794922,8.14347270475464
2018-02-19,75.0,3.5418181856482933
2018-02-26,75.01249694824219,0.016662597656247335
2018-03-05,78.94450378417969,5.241802360812686
2018-03-12,78.58399963378906,-0.45665516041012433
2018-03-19,74.77799987792969,-4.84322479588185
2018-03-26,72.36699676513672,-3.224214497216793
2018-04-02,70.2614974975586,-2.9094744312955445
2018-04-09,71.53949737548828,1.818919213861192
2018-04-16,76.37449645996094,6.758503011413786
2018-04-23,78.63099670410156,2.954520617132439
2018-04-30,79.04750061035156,0.5296942983151531
2018-05-07,80.14550018310547,1.3890376852852881
2018-05-14,78.71849822998047,-1.7805141272620228
2018-05-21,80.50749969482422,2.272657005748613
2018-05-28,82.0770034790039,1.9495125176277162
2018-06-04,84.19950103759766,2.5859832457659104
2018-06-11,85.79850006103516,1.8990599750983161
2018-06-18,85.78350067138672,-0.017482111735944716
2018-06-25,84.98999786376953,-0.9250063256999508
2018-07-02,85.53150177001953,0.6371383925882323
2018-07-09,90.65149688720703,5.98609285612024
2018-07-16,90.68499755859375,0.03695545306703352
2018-07-23,90.8635025024414,0.19684065573506437
2018-07-30,91.16449737548828,0.33126047836289363
2018-08-06,94.31500244140625,3.4558464716167636
2018-08-13,94.11100006103516,-0.2162989716273711
2018-08-20,95.26950073242188,1.2309939014943927
2018-08-27,100.635498046875,5.632439839822712
2018-09-03,97.60350036621094,-3.0128510709529044
2018-09-10,98.5094985961914,0.9282435840734626
2018-09-17,95.75050354003906,-2.8007401270632504
2018-09-24,100.1500015258789,4.5947518009658905
2018-10-01,94.48249816894531,-5.659014748461189
2018-10-08,89.43049621582031,-5.347024106085185
2018-10-15,88.20149993896484,-1.3742474087246048
2018-10-22,82.1405029296875,-6.87176183338326
2018-10-29,83.27649688720703,1.382988802116225
2018-11-05,85.62149810791016,2.8159220288520137
2018-11-12,79.67050170898438,-6.950353042673518
2018-11-19,75.10299682617188,-5.732993749049564
2018-11-26,84.50849914550781,12.523471388372487
2018-12-03,81.45649719238281,-3.6114733831327683
2018-12-10,79.59549713134766,-2.2846551535844584
2018-12-17,68.87249755859375,-13.47186707692638
2018-12-24,73.9010009765625,7.301177677912318
2018-12-31,78.76950073242188,6.587867135119607
2019-01-07,82.02799987792969,4.136752315565451
2019-01-14,84.80999755859375,3.3915220227289433
2019-01-21,83.52850341796875,-1.5110177779920742
2019-01-28,81.3115005493164,-2.654187227033955
2019-02-04,79.41100311279297,-2.3373045924429348
2019-02-11,80.39749908447266,1.242266100427547
2019-02-18,81.5780029296875,1.4683340385681642
2019-02-25,83.58650207519531,2.462059713865461
2019-03-04,81.04000091552734,-3.0465459092630875
2019-03-11,85.61799621582031,5.649056328448077
2019-03-18,88.2385025024414,3.0606956509651173
2019-03-25,89.0374984741211,0.9054958425406046
2019-04-01,91.86399841308594,3.174505110098491
2019-04-08,92.15299987792969,0.3145970889969263
2019-04-15,93.08450317382812,1.0108225420033534
2019-04-22,97.53150177001953,4.777378021653056
2019-04-29,98.12300109863281,0.6064700305836057
2019-05-06,94.4990005493164,-3.6933242040503633
2019-05-13,93.44999694824219,-1.1100684610169775
2019-05-20,91.16400146484375,-2.446223176084794
2019-05-27,88.75350189208984,-2.6441353319528016
2019-06-03,90.20149993896484,1.6314827201246995
2019-06-10,93.4834976196289,3.6385178548969055
2019-06-17,95.56500244140625,2.2266013518735583
2019-06-24,94.68150329589844,-0.9245007303269936
2019-07-01,97.14550018310547,2.6024057513182486
2019-07-08,100.55000305175781,3.50453995525819
2019-07-15,98.22599792480469,-2.3112929452193565
2019-07-22,97.15249633789062,-1.0928894687696311
2019-07-29,91.16200256347656,-6.1660729268134045
2019-08-05,90.37899780273438,-0.8589157090937993
2019-08-12,89.62850189208984,-0.8303875113581105
2019-08-19,87.48100280761719,-2.396000199867432
2019-08-26,88.81449890136719,1.5243264834109649
2019-09-02,91.67549896240234,3.2213209514500907
2019-09-09,91.96700286865234,0.31797362386818406
2019-09-16,89.70800018310547,-2.456318695927484
2019-09-23,86.27249908447266,-3.829648516989026
2019-09-30,86.98249816894531,0.8229726645306412
2019-10-07,86.59600067138672,-0.4443393851575772
2019-10-14,87.87550354003906,1.4775542273687492
2019-10-21,88.06649780273438,0.21734642192781095
2019-10-28,89.5719985961914,1.7095045573735534
2019-11-04,89.29399871826172,-0.31036471473966376
2019-11-11,86.97450256347656,-2.597594673863335
2019-11-18,87.28600311279297,0.3581515733177776
2019-11-25,90.04000091552734,3.155142525171639
2019-12-02,87.58000183105469,-2.73211801361547
2019-12-09,88.0469970703125,0.5332213170749389
2019-12-16,89.32499694824219,1.451497405310831
2019-12-23,93.48999786376953,4.662749574948966
2019-12-30,93.74849700927734,0.2764992527697796
2020-01-06,94.15799713134766,0.4368071330570711
2020-01-13,93.23600006103516,-0.9792020841589699
2020-01-20,93.08200073242188,-0.16517153085983116
2020-01-27,100.43599700927734,7.900556733836894
2020-02-03,103.96399688720703,3.5126846777891796
2020-02-10,106.74349975585938,2.6735244429549
2020-02-17,104.79850006103516,-1.8221247188566658
2020-02-24,94.1875,-10.12514497331093
2020-03-02,95.05449676513672,0.9205008787118496
2020-03-09,89.25,-6.106493603851937
2020-03-16,92.30449676513672,3.422405339088752
2020-03-23,95.00499725341797,2.92564347666886
2020-03-30,95.32949829101562,0.3415620725003343
2020-04-06,102.13800048828125,7.142072830889212
2020-04-13,118.75,16.26426935352501
2020-04-20,120.51100158691406,1.4829487047697265
2020-04-27,114.302001953125,-5.152226395953607
2020-05-04,118.98049926757812,4.093101813187627
2020-05-11,120.48899841308594,1.267854106171895
2020-05-18,121.84400177001953,1.1245867878228122
2020-05-25,122.11849975585938,0.22528641693659868
2020-06-01,124.1500015258789,1.6635495638096964
2020-06-08,127.2509994506836,2.4977832353536344
2020-06-15,133.75050354003906,5.107625179694053
2020-06-22,134.64349365234375,0.6676536451598158
2020-06-29,144.51499938964844,7.331587638978987
2020-07-06,160.0,10.715151144000036
2020-07-13,148.09849548339844,-7.438440322875972
2020-07-20,150.44549560546875,1.5847562221409595
2020-07-27,158.23399353027344,5.176956540612809
2020-08-03,158.3730010986328,0.0878493712116235
2020-08-10,157.4010009765625,-0.6137410513960995
2020-08-17,164.23599243164062,4.342406600130766
2020-08-24,170.08999633789062,3.5643855037966743
2020-08-31,164.7310028076172,-3.1506811956345637
2020-09-07,155.81100463867188,-5.41488731138402
2020-09-14,147.74549865722656,-5.176467477473334
2020-09-21,154.75650024414062,4.745323309767802
2020-09-28,156.25,0.9650643129711867
2020-10-05,164.33250427246094,5.172802734374993
2020-10-12,163.635498046875,-0.42414385922721065
2020-10-19,160.22000122070312,-2.087259101441097
2020-10-26,151.8074951171875,-5.250596704170163
2020-11-02,165.56849670410156,9.064770864107397
2020-11-09,156.4405059814453,-5.513120493549861
2020-11-16,154.97000122070312,-0.9399769909441469
2020-11-23,159.76699829101562,3.0954359118064323
2020-11-30,158.12899780273438,-1.0252433267211036
2020-12-07,155.8209991455078,-1.4595669923272325
2020-12-14,160.08250427246094,2.734872161212154
2020-12-21,158.63450622558594,-0.9045323556473694
2020-12-28,162.84649658203125,2.6551539489495735
2021-01-04,159.13499450683594,-2.279141494042336
2021-01-11,155.21249389648438,-2.4648887710132517
2021-01-18,164.6114959716797,6.055570553143608
2021-01-25,160.30999755859375,-2.613121512379657
2021-02-01,167.6074981689453,4.552118221874646
2021-02-08,163.885498046875,-2.22066444683674
2021-02-15,162.4949951171875,-0.848460020110986
2021-02-22,154.64649963378906,-4.829992134673622
2021-03-01,150.0229949951172,-2.989724726793408
2021-03-08,154.47450256347656,2.9672168379949015
2021-03-15,153.7480010986328,-0.47030510070438236
2021-03-22,152.60150146484375,-0.7457005135654171
2021-03-29,158.0500030517578,3.5704115192924712
2021-04-05,168.61000061035156,6.681428253522781
2021-04-12,169.9720001220703,0.8077809778710865
2021-04-19,167.04400634765625,-1.7226330056193007
2021-04-26,173.37100219726562,3.787622188874873
2021-05-03,164.58050537109375,-5.070338588785361
2021-05-10,161.14500427246094,-2.0874289399503865
2021-05-17,160.1540069580078,-0.6149724088111097
2021-05-24,161.15350341796875,0.6240845789284633
2021-05-31,160.31100463867188,-0.5227927171473024
2021-06-07,167.3415069580078,4.385539430173324
2021-06-14,174.34500122070312,4.18515070767993
2021-06-21,170.072998046875,-2.450315835795147
2021-06-28,175.5489959716797,3.2197926700247903
2021-07-05,185.9669952392578,5.934525122125334
2021-07-12,178.68150329589844,-3.9176263153502866
2021-07-19,182.83200073242188,2.322846718862759
2021-07-26,166.37950134277344,-8.998697888630003
2021-08-02,167.2469940185547,0.5213939630664299
2021-08-09,164.69850158691406,-1.5237896780123217
2021-08-16,159.99749755859375,-2.854308923897231
2021-08-23,167.48150634765625,4.677578651704684
2021-08-30,173.90249633789062,3.833850154718421
2021-09-06,173.45750427246094,-0.25588595609638
2021-09-13,173.12600708007812,-0.1911114735411501
2021-09-20,171.2760009765625,-1.0685893671999902
2021-09-27,164.16299438476562,-4.152949947009931
2021-10-04,164.43099975585938,0.1632556545999586
2021-10-11,170.4510040283203,3.6611127350677286
2021-10-18,166.77749633789062,-2.155169288307235
2021-10-25,168.6215057373047,1.1056703931315193
2021-11-01,175.94949340820312,4.345820326331751
2021-11-08,176.25750732421875,0.17505814313487633
2021-11-15,183.82850646972656,4.295419389757549
2021-11-22,175.22799682617188,-4.67855057342319
2021-11-29,169.489501953125,-3.274873294784919
2021-12-06,172.21200561523438,1.606296337375701
2021-12-13,170.0175018310547,-1.2743035982536344
2021-12-20,171.06849670410156,0.6181686365979155
2021-12-27,166.7169952392578,-2.543718772703407
2022-01-03,162.5540008544922,-2.497042595322241
2022-01-10,162.13800048828125,-0.2559151814314986
2022-01-17,142.64300537109375,-12.023705151462337
2022-01-24,143.97799682617188,0.9358968928094846
2022-01-31,157.63949584960938,9.488601956263754
2022-02-07,153.2935028076172,-2.7569188917847987
2022-02-14,152.60150146484375,-0.4514224869933914
2022-02-21,153.7884979248047,0.7778406166169871
2022-02-28,145.64100646972656,-5.297854888381748
2022-03-07,145.52450561523438,-0.07999179442391702
